session_id,sku_id,duration_sec,action
51c36d3f,ELEC-1264,198,0
4ed2eb88,ELEC-1141,50,0
01f630dc,ELEC-1201,112,0
9a92033b,ELEC-1042,270,0
57600cf6,ELEC-1224,109,0
abab40c8,ELEC-1270,95,0
c7c2e237,ELEC-1143,218,0
0f1073ea,ELEC-1154,42,0
d6deb960,ELEC-1211,26,0
183036ce,ELEC-1156,341,0
b4147e9c,ELEC-1187,145,0
6bcdcd2a,ELEC-1142,253,0
82825713,ELEC-1285,103,0
601b8ced,ELEC-1224,311,0
883b4e44,ELEC-1120,45,0
419b61d0,ELEC-1108,152,0
d664f832,ELEC-1161,276,0
2b5bf761,ELEC-1282,213,0
e6797eef,ELEC-1196,141,0
309194c3,ELEC-1173,150,1
c1be4938,ELEC-1173,217,0
d9681fca,ELEC-1127,383,1
9772a66a,ELEC-1105,31,0
838238bf,ELEC-1258,358,0
e9c085c2,ELEC-1155,99,0
b9b97bb5,ELEC-1013,274,0
d6893a42,ELEC-1284,75,0
5ae27398,ELEC-1274,379,0
05acddbe,ELEC-1069,281,0
d3a033e4,ELEC-1034,322,0
84c58c14,ELEC-1158,14,0
d33e1d97,ELEC-1099,293,0
677c9101,ELEC-1186,379,1
d16172a6,ELEC-1223,164,0
e90d4e1a,ELEC-1048,50,0
c2080f73,ELEC-1006,180,0
4acd32b8,ELEC-1117,276,0
24caac86,ELEC-1282,389,0
19dfdf66,ELEC-1037,295,1
56f39de9,ELEC-1045,248,2
e801d853,ELEC-1114,77,0
7b4a006d,ELEC-1235,387,0
677d4559,ELEC-1061,87,0
a5a00814,ELEC-1058,174,0
2ac19fc5,ELEC-1259,300,0
48b63bc8,ELEC-1040,362,0
770c550e,ELEC-1235,280,0
7565c754,ELEC-1014,234,0
f39108a7,ELEC-1273,175,1
7b589569,ELEC-1056,264,0
f1aac962,ELEC-1100,234,0
3d4c0f2a,ELEC-1248,33,0
a70a1697,ELEC-1000,100,0
82d35369,ELEC-1003,124,0
7bebe40a,ELEC-1292,48,0
025f1018,ELEC-1259,129,0
034e3ccb,ELEC-1131,299,0
d0e8be76,ELEC-1269,109,0
4f791d8e,ELEC-1232,303,0
40186ac6,ELEC-1029,253,0
c821044e,ELEC-1153,137,1
878e3910,ELEC-1151,112,0
b438cb9b,ELEC-1043,189,0
b419898d,ELEC-1105,338,0
e493b101,ELEC-1211,335,0
6cae1444,ELEC-1152,269,0
32f03d4c,ELEC-1055,170,0
a782f475,ELEC-1027,70,0
332b6756,ELEC-1109,181,0
b8e912c6,ELEC-1187,293,0
0ae2a3bc,ELEC-1062,31,0
7beedd7d,ELEC-1079,350,0
e569ae51,ELEC-1046,179,1
5ca0d82a,ELEC-1005,103,0
9b65eeb4,ELEC-1145,288,0
04cef3b0,ELEC-1286,12,0
40b8e331,ELEC-1294,308,0
f6bf023c,ELEC-1178,350,1
6f153f28,ELEC-1037,162,0
2ef07424,ELEC-1097,362,0
e9af6201,ELEC-1265,176,0
8a953459,ELEC-1279,232,0
e47196df,ELEC-1002,146,0
b416b55e,ELEC-1138,177,0
3b762bfa,ELEC-1135,164,0
4395a140,ELEC-1253,124,0
89ed02b7,ELEC-1173,43,0
6e422b98,ELEC-1274,269,0
77844c26,ELEC-1296,126,0
22c2d1c2,ELEC-1032,171,0
0998002e,ELEC-1268,217,0
002a5c14,ELEC-1048,23,0
38927dc9,ELEC-1147,119,0
ab52da49,ELEC-1132,376,0
299bf471,ELEC-1136,81,0
f1c0f36d,ELEC-1243,301,0
89c77481,ELEC-1086,346,0
ebce2a48,ELEC-1152,366,2
821db3a2,ELEC-1160,86,0
6314dcf9,ELEC-1066,386,0
dcaf582f,ELEC-1009,282,0
3b10da79,ELEC-1124,262,0
d23e356d,ELEC-1039,337,0
b705d552,ELEC-1219,212,0
20d0d339,ELEC-1050,397,0
8f74ffb9,ELEC-1296,132,2
c2dda304,ELEC-1110,205,0
91fcc989,ELEC-1021,382,0
b26b37ea,ELEC-1241,21,0
ec693612,ELEC-1089,146,0
75ed5a6d,ELEC-1225,269,0
8fbd0517,ELEC-1272,173,0
3e952849,ELEC-1053,300,0
010d4978,ELEC-1270,297,0
f3c62362,ELEC-1223,27,0
aff30d84,ELEC-1082,231,0
539c615a,ELEC-1212,378,0
cbe9563f,ELEC-1044,251,0
7390d1d8,ELEC-1267,223,0
73c0dcf6,ELEC-1078,296,0
4f54a2f2,ELEC-1280,196,0
2a6f71d9,ELEC-1005,100,0
0c374334,ELEC-1295,148,0
1bac076d,ELEC-1147,190,1
362f70ab,ELEC-1064,232,0
067f85ae,ELEC-1100,377,0
eaee398b,ELEC-1199,38,1
cf479244,ELEC-1022,214,0
9b64d0b1,ELEC-1239,330,0
ae02e9ae,ELEC-1188,237,0
92a198f5,ELEC-1083,153,0
dd619094,ELEC-1217,158,0
25e44755,ELEC-1171,355,0
2533f2c6,ELEC-1102,201,0
96d09425,ELEC-1127,227,0
55b3d968,ELEC-1290,293,0
439fc71d,ELEC-1239,176,0
c126b182,ELEC-1124,290,0
bbb5106f,ELEC-1073,18,0
67fcc7b0,ELEC-1172,296,0
7a5e88ba,ELEC-1085,398,0
aa3c56a3,ELEC-1034,198,0
570413c3,ELEC-1056,294,0
3ed014b7,ELEC-1134,383,0
5db5ab4f,ELEC-1263,306,0
59c5b8e2,ELEC-1287,117,0
fb667bee,ELEC-1043,326,0
78865b77,ELEC-1141,99,0
773a5249,ELEC-1104,332,0
c6e9f107,ELEC-1072,133,0
2520aba3,ELEC-1237,183,0
3badc5dc,ELEC-1025,130,0
e027428d,ELEC-1057,121,0
056bc475,ELEC-1037,342,2
b70cb1bb,ELEC-1139,95,1
37f9f8a0,ELEC-1195,106,0
8939d428,ELEC-1257,227,0
14c99cab,ELEC-1288,264,0
93a26ceb,ELEC-1009,339,0
d831fdb7,ELEC-1078,220,0
e63c5294,ELEC-1013,168,0
824676d0,ELEC-1283,178,0
a8e0a1eb,ELEC-1042,278,0
2859311b,ELEC-1009,30,1
6bb7ec37,ELEC-1088,142,0
4b6b7611,ELEC-1081,86,0
71d4dc30,ELEC-1202,303,0
004dca59,ELEC-1062,233,0
735bdafa,ELEC-1080,350,1
51937003,ELEC-1081,157,0
4f1751be,ELEC-1164,200,0
1684b271,ELEC-1101,347,0
5bf41407,ELEC-1010,161,0
ca867f9c,ELEC-1244,90,0
b19b9588,ELEC-1178,397,0
db5a4198,ELEC-1158,128,0
6a78d1d6,ELEC-1119,126,0
e9f92548,ELEC-1067,123,0
0fad0ae2,ELEC-1032,395,0
a3c2b76f,ELEC-1142,80,0
11259623,ELEC-1008,337,0
80ff087f,ELEC-1203,202,0
a690cf66,ELEC-1239,394,0
e889a5e3,ELEC-1155,254,0
c425796a,ELEC-1100,55,0
90b56190,ELEC-1187,135,0
98952311,ELEC-1221,241,0
100c412f,ELEC-1094,361,0
3afc354e,ELEC-1151,122,0
8c4548c3,ELEC-1269,229,0
b430de71,ELEC-1045,106,0
b5c4b747,ELEC-1182,76,0
e1d2623e,ELEC-1153,90,0
5619cec4,ELEC-1286,263,2
9ceee47d,ELEC-1093,39,0
ea37b7b5,ELEC-1061,85,0
b7147350,ELEC-1111,24,0
d135133a,ELEC-1280,369,0
28a669d6,ELEC-1100,116,0
a944aee8,ELEC-1102,97,0
8508b30d,ELEC-1100,269,0
64f4dce6,ELEC-1116,396,0
d65a6196,ELEC-1019,262,0
338b7e97,ELEC-1181,113,0
b067a42c,ELEC-1043,363,0
64a2f0a6,ELEC-1169,285,0
502d8719,ELEC-1127,183,0
59a4238d,ELEC-1144,75,0
5eb924ae,ELEC-1088,121,0
583ec9e6,ELEC-1297,176,0
a3e5d899,ELEC-1005,71,0
9f750b63,ELEC-1199,144,0
8853f045,ELEC-1126,323,0
a798ec51,ELEC-1291,123,0
d1850d8c,ELEC-1117,205,0
c5a1c17a,ELEC-1200,213,0
5db09cb3,ELEC-1246,154,0
d170ad2b,ELEC-1086,75,0
d39681e9,ELEC-1170,193,0
aaddd154,ELEC-1263,286,0
35cecf04,ELEC-1146,298,0
54b6c90f,ELEC-1100,59,0
8c8c8a7c,ELEC-1256,268,0
14c34ace,ELEC-1261,195,0
b7116329,ELEC-1110,268,0
23f3d671,ELEC-1285,108,0
11ccbac7,ELEC-1051,381,0
5bf3e924,ELEC-1288,381,1
6b8a2d21,ELEC-1003,332,0
d1049c73,ELEC-1221,370,0
d2ff1f48,ELEC-1159,51,0
14fbd17b,ELEC-1073,114,0
ce455349,ELEC-1104,59,0
7f99a841,ELEC-1069,247,0
c5893f79,ELEC-1022,96,0
ad102ff8,ELEC-1039,166,0
d0d625df,ELEC-1088,26,0
c93f41b8,ELEC-1024,290,0
01149c34,ELEC-1200,180,0
bd94d8be,ELEC-1010,218,0
481d57c8,ELEC-1099,81,0
f3601cb3,ELEC-1119,365,0
a427403a,ELEC-1107,298,0
1ec41672,ELEC-1187,260,0
18961a1f,ELEC-1044,266,0
9709be81,ELEC-1008,352,0
8225aa70,ELEC-1271,379,2
97d680c2,ELEC-1077,76,0
a161f408,ELEC-1093,243,0
c3a49610,ELEC-1036,130,0
a72f8bf2,ELEC-1077,36,0
1d7c67be,ELEC-1213,370,0
db34c42f,ELEC-1267,294,0
5e2ddcdc,ELEC-1279,57,0
ce062c18,ELEC-1038,382,0
05943fc3,ELEC-1230,188,1
e081da2e,ELEC-1037,332,1
a29218e2,ELEC-1225,326,0
0e6b6796,ELEC-1179,138,0
3a17ffda,ELEC-1148,397,0
1dcd6eb2,ELEC-1124,359,0
1ce0fc8c,ELEC-1127,207,0
f49b2d12,ELEC-1204,150,0
033121b4,ELEC-1061,110,0
a40d3b10,ELEC-1285,275,1
816f6932,ELEC-1173,89,0
67655fd3,ELEC-1203,355,0
be6eb1cf,ELEC-1279,291,0
9ca6ea34,ELEC-1255,50,0
7951006f,ELEC-1257,395,0
ed59cd68,ELEC-1236,260,0
ebb90240,ELEC-1075,379,0
11a80f2e,ELEC-1061,132,0
abed0677,ELEC-1198,389,0
052c352c,ELEC-1203,225,0
71744a3e,ELEC-1063,340,0
11481a88,ELEC-1169,17,0
0369f320,ELEC-1169,299,0
84f46bab,ELEC-1021,369,0
c9e12baa,ELEC-1154,335,0
98bb76a7,ELEC-1104,59,0
93157e43,ELEC-1296,207,0
a0d7f4b4,ELEC-1177,45,0
06356e6a,ELEC-1208,395,0
7e159da9,ELEC-1009,62,0
7ee6dd85,ELEC-1049,288,0
04785745,ELEC-1137,391,2
6b388115,ELEC-1242,119,0
dcd518a7,ELEC-1184,136,0
3b6684d6,ELEC-1125,324,0
17541ec8,ELEC-1068,124,0
133fb2d7,ELEC-1204,25,0
9eaf5876,ELEC-1208,383,0
b2ed568c,ELEC-1044,113,0
170f1578,ELEC-1296,215,0
8a2c96ef,ELEC-1059,162,0
cb57f459,ELEC-1212,315,0
2cdec89b,ELEC-1059,105,0
59f28c99,ELEC-1198,303,0
8d6ffaaf,ELEC-1017,49,0
319af78f,ELEC-1147,22,0
7dad7e4b,ELEC-1131,92,0
c7526510,ELEC-1247,78,0
dd402f7c,ELEC-1240,322,1
b2eaabc3,ELEC-1205,65,0
a76e9395,ELEC-1197,53,0
0845fa53,ELEC-1032,290,0
8459be66,ELEC-1116,148,0
ffec52ca,ELEC-1126,113,0
60838103,ELEC-1182,102,0
9b4ff714,ELEC-1236,291,0
028c6838,ELEC-1034,242,0
90351236,ELEC-1140,51,0
ccf851d1,ELEC-1030,156,0
a9c066b1,ELEC-1160,15,0
5bd44c64,ELEC-1091,386,0
99e5aee2,ELEC-1237,176,0
c2f3d4cb,ELEC-1134,279,0
9ed23424,ELEC-1123,280,0
bdda35c2,ELEC-1272,310,0
7f969856,ELEC-1072,99,0
fecbda08,ELEC-1022,279,0
5c839f7a,ELEC-1294,230,0
577a9c0f,ELEC-1233,322,0
e44a83a1,ELEC-1086,65,0
ece45394,ELEC-1262,41,1
30d1d4e2,ELEC-1049,289,0
d6be4c9c,ELEC-1277,210,0
e7c3842a,ELEC-1193,353,0
8cf27183,ELEC-1298,309,0
2ab90118,ELEC-1195,89,0
13ed4cc8,ELEC-1135,373,0
8cb7c7a0,ELEC-1173,177,0
a304bec0,ELEC-1194,332,0
74a2e313,ELEC-1143,172,0
3d97cbd0,ELEC-1103,169,0
1f124907,ELEC-1298,300,0
2a0dcc16,ELEC-1086,170,0
8e994ec1,ELEC-1093,308,0
5e121b10,ELEC-1162,226,0
c0369056,ELEC-1195,173,0
d9f65ca8,ELEC-1284,273,0
4ecb29a5,ELEC-1229,215,0
5e2ff9cf,ELEC-1156,300,0
0776b018,ELEC-1179,110,0
d677a6db,ELEC-1007,387,0
929e5cc9,ELEC-1047,266,0
02ca36f6,ELEC-1068,201,0
1eeb5cb3,ELEC-1127,17,0
00c2dcf9,ELEC-1129,145,0
4ba28317,ELEC-1143,353,0
32e435b4,ELEC-1285,382,0
45ec0622,ELEC-1063,173,0
0117df9d,ELEC-1087,10,0
7d1e63ca,ELEC-1127,148,0
aaf57e0f,ELEC-1267,326,0
ae064137,ELEC-1240,175,0
013fd347,ELEC-1065,29,0
bb6c44db,ELEC-1092,297,0
79901438,ELEC-1067,381,0
cdde921c,ELEC-1005,80,0
09c14317,ELEC-1105,61,0
e9fbf26b,ELEC-1098,58,0
f8db19f7,ELEC-1187,257,0
0274d0dd,ELEC-1236,343,0
1daf59c2,ELEC-1104,100,0
50b700e9,ELEC-1291,231,0
a8fe58bd,ELEC-1214,119,0
455cacf6,ELEC-1103,288,0
d723f8c5,ELEC-1274,224,1
8df1fb8a,ELEC-1187,160,1
8f3c9988,ELEC-1265,377,0
11c8afd9,ELEC-1257,75,0
13d99820,ELEC-1088,75,2
6709506e,ELEC-1008,283,0
6e64c7b9,ELEC-1073,87,0
4039232d,ELEC-1098,191,0
2a3147de,ELEC-1010,250,0
f44ea72f,ELEC-1016,106,0
ba9c3f04,ELEC-1262,207,0
298a0372,ELEC-1011,312,0
515f9f79,ELEC-1209,70,0
26a64dce,ELEC-1140,333,0
e5d4270a,ELEC-1139,67,0
04955263,ELEC-1295,196,0
00a623b4,ELEC-1199,375,0
67a95b1a,ELEC-1044,346,0
203749dc,ELEC-1117,143,0
e20b5ebb,ELEC-1159,336,0
882a261f,ELEC-1244,148,0
73efad3b,ELEC-1158,40,0
b34c5402,ELEC-1209,291,0
b07d4b97,ELEC-1006,71,0
d920cb94,ELEC-1014,293,0
92acf7b5,ELEC-1193,343,0
45cebd5d,ELEC-1037,189,0
057e3280,ELEC-1033,165,2
454ee059,ELEC-1137,320,0
b523abc0,ELEC-1161,383,0
0fc8c372,ELEC-1154,28,0
cc81aa2e,ELEC-1016,345,0
998af5ab,ELEC-1083,65,0
5cd81689,ELEC-1218,109,0
2d1d2a97,ELEC-1246,154,0
8b0d1eb7,ELEC-1273,236,0
5dd2f320,ELEC-1294,247,0
4149372b,ELEC-1257,257,0
690e1c5a,ELEC-1179,335,0
026d1501,ELEC-1172,32,0
92ea415e,ELEC-1178,82,0
d88e0d93,ELEC-1148,151,0
1c595218,ELEC-1068,214,0
5b6fe448,ELEC-1169,29,0
2d8b28b8,ELEC-1271,247,0
4e4b99b9,ELEC-1110,254,0
70639241,ELEC-1295,309,0
3cc5fc81,ELEC-1200,254,0
ad0cfb12,ELEC-1061,66,0
28cd116b,ELEC-1215,39,0
20ec97e4,ELEC-1243,232,0
c4e594b8,ELEC-1047,379,0
c20f8b28,ELEC-1082,99,0
b3eaef5e,ELEC-1246,332,0
7e7a51d6,ELEC-1091,390,0
f5f91dc0,ELEC-1061,99,0
a1d97b8b,ELEC-1149,257,0
b946ac09,ELEC-1260,186,0
8cee79f4,ELEC-1298,209,0
617313da,ELEC-1171,344,0
4316a358,ELEC-1050,142,0
4b3875d8,ELEC-1251,90,0
322b7219,ELEC-1107,366,0
8e42c9b8,ELEC-1225,273,0
d4e4339b,ELEC-1081,285,0
73adaf32,ELEC-1155,206,0
36162430,ELEC-1090,392,0
7bf368a7,ELEC-1031,52,1
82d2bfd5,ELEC-1287,378,0
74504933,ELEC-1221,216,0
2f37bfd0,ELEC-1011,107,0
7cffc8a6,ELEC-1122,51,0
0f887114,ELEC-1267,66,0
ef5207a6,ELEC-1217,76,0
7742455a,ELEC-1128,88,0
5fb1f997,ELEC-1039,266,0
a61146fd,ELEC-1105,146,0
ffecedb8,ELEC-1052,23,0
18f2557d,ELEC-1146,160,0
f22bf075,ELEC-1136,11,0
3c26ab80,ELEC-1132,118,0
3ba15b8e,ELEC-1181,171,0
dbade868,ELEC-1165,251,0
46a0bf43,ELEC-1278,321,0
3a8c7b66,ELEC-1008,346,0
630350c4,ELEC-1263,358,0
8f98b2ea,ELEC-1152,161,0
f74b16bf,ELEC-1260,153,0
c698af25,ELEC-1211,353,2
21c483d6,ELEC-1243,123,0
732a6054,ELEC-1122,371,1
b56138c7,ELEC-1139,312,0
c8d0113e,ELEC-1297,213,0
f16c07ed,ELEC-1083,121,0
eeee4277,ELEC-1157,327,0
cc79194f,ELEC-1071,54,0
bcc97cc6,ELEC-1119,322,0
6f830f7a,ELEC-1235,266,0
44633401,ELEC-1069,74,0
4f753233,ELEC-1053,237,0
5904718c,ELEC-1093,54,0
12d4199f,ELEC-1187,294,0
73667e64,ELEC-1286,74,0
1de1f21e,ELEC-1205,342,0
ece1aa52,ELEC-1141,397,0
ba12193b,ELEC-1266,128,0
7cc6b729,ELEC-1177,341,0
358407b2,ELEC-1168,397,0
6789be70,ELEC-1008,41,0
61b2374a,ELEC-1258,158,0
0edb0f65,ELEC-1264,191,0
062d098e,ELEC-1129,272,0
f6089fb4,ELEC-1084,188,0
e886da35,ELEC-1249,206,0
6ce2f7f4,ELEC-1096,290,0
f3c715bd,ELEC-1179,74,0
468930c2,ELEC-1226,313,0
424d2a9d,ELEC-1203,221,0
4fb043b8,ELEC-1006,362,0
b3a46aca,ELEC-1104,40,0
7f9d414d,ELEC-1084,148,0
d3d1bd59,ELEC-1046,356,0
b72ed3c2,ELEC-1256,280,0
6a36849e,ELEC-1220,37,0
8945c035,ELEC-1281,287,0
cb6067b1,ELEC-1093,239,0
122d99fd,ELEC-1104,42,0
71ecc4c3,ELEC-1118,374,0
f1475c86,ELEC-1113,297,0
8bdba463,ELEC-1106,131,0
f0b41b8c,ELEC-1203,75,0
bb9e8d01,ELEC-1124,152,0
7d8ef8e2,ELEC-1104,33,0
700c6d61,ELEC-1241,251,0
071cc973,ELEC-1174,223,0
cb93b018,ELEC-1285,61,1
ebdf83dd,ELEC-1165,318,0
a36ce6b8,ELEC-1298,271,0
561d6f95,ELEC-1175,219,0
3762eba4,ELEC-1152,156,0
5b49a6a7,ELEC-1028,62,0
9d7fa506,ELEC-1273,344,0
804505c2,ELEC-1230,90,0
f884673b,ELEC-1193,134,1
cb3c6be1,ELEC-1035,382,0
8b76c66d,ELEC-1261,141,2
5b2ae649,ELEC-1139,204,0
95f46c59,ELEC-1283,362,0
e4d576d4,ELEC-1228,59,0
571578e5,ELEC-1017,357,0
08d13a3f,ELEC-1231,128,0
ea56821b,ELEC-1278,18,0
387a40b7,ELEC-1033,15,0
cdd23b36,ELEC-1142,181,0
49af685d,ELEC-1094,119,0
513212b9,ELEC-1084,67,0
023b2229,ELEC-1120,198,0
10cd2c7a,ELEC-1138,265,0
dcb7d466,ELEC-1190,116,0
ed0394a4,ELEC-1024,185,0
9e9d6f08,ELEC-1190,74,1
d14690af,ELEC-1085,18,0
1ad59e90,ELEC-1270,215,0
8c8f06dc,ELEC-1012,291,0
a8877c62,ELEC-1088,198,0
063dd82a,ELEC-1231,164,1
53edcfe2,ELEC-1038,281,0
0f88cf04,ELEC-1091,356,0
c47344d8,ELEC-1228,36,0
e706888a,ELEC-1270,242,0
3c369563,ELEC-1262,191,0
1c24a54d,ELEC-1078,29,0
7e842043,ELEC-1064,53,0
3354bb5b,ELEC-1298,367,0
f4899d81,ELEC-1250,285,0
88896cee,ELEC-1016,306,0
64e10a6e,ELEC-1220,257,0
9aadb25f,ELEC-1279,158,0
190fdcb3,ELEC-1278,91,0
b13370c1,ELEC-1192,231,0
97fab4c7,ELEC-1091,261,0
016c39b5,ELEC-1285,352,0
5edd317e,ELEC-1229,310,0
37b602d3,ELEC-1100,179,0
7b82e33f,ELEC-1130,177,0
8b99d816,ELEC-1232,64,1
92dc1a7f,ELEC-1296,335,0
81cfcadb,ELEC-1280,274,0
c89a9583,ELEC-1264,32,0
991be3ac,ELEC-1016,53,0
7186b49a,ELEC-1227,166,0
fdd0a554,ELEC-1153,136,0
d939cf57,ELEC-1088,23,0
f7f419b8,ELEC-1222,143,0
af9e5282,ELEC-1132,343,0
9c3ee386,ELEC-1125,162,0
4d7fd6f8,ELEC-1086,245,1
15b47d14,ELEC-1250,241,0
4d79d501,ELEC-1132,282,0
55060535,ELEC-1151,287,0
714ea645,ELEC-1260,361,0
2c55848d,ELEC-1020,270,0
965973ad,ELEC-1270,328,0
73cce95c,ELEC-1158,389,0
97c63321,ELEC-1258,271,0
4d4a9522,ELEC-1163,53,0
ca597401,ELEC-1228,147,0
7317cfdf,ELEC-1060,393,0
fd58c8b1,ELEC-1064,292,0
f73578f2,ELEC-1208,124,0
041f72de,ELEC-1205,140,1
ab7ff9cd,ELEC-1250,313,0
49b49d81,ELEC-1060,374,0
d88d04f5,ELEC-1056,332,0
f2ae9e67,ELEC-1020,136,0
4bff83cc,ELEC-1067,127,0
8b4e3a0a,ELEC-1265,173,0
8f01ea5f,ELEC-1267,256,0
275e9dc1,ELEC-1151,174,0
0551a7b7,ELEC-1029,139,0
00b08d1c,ELEC-1286,378,0
7780add2,ELEC-1164,80,0
f1774d34,ELEC-1213,120,0
928b54d1,ELEC-1221,228,0
19252a23,ELEC-1251,280,1
506917c8,ELEC-1268,131,0
7fc7e566,ELEC-1046,103,1
bbbdc9f6,ELEC-1214,196,0
9764f6c8,ELEC-1211,97,0
9deeee14,ELEC-1162,192,0
92836512,ELEC-1002,399,0
03b9b036,ELEC-1048,54,0
34dcc126,ELEC-1014,45,0
3e2f43c8,ELEC-1238,261,0
1d71dd10,ELEC-1083,309,1
b9fcc673,ELEC-1163,131,0
755ab74c,ELEC-1253,86,0
157edbf1,ELEC-1176,153,0
e39ab7e8,ELEC-1131,361,0
1b71f293,ELEC-1222,86,0
05b3af96,ELEC-1193,329,0
20aaa024,ELEC-1167,126,0
d3948adb,ELEC-1154,93,0
28bf7817,ELEC-1025,308,0
bcfc2a83,ELEC-1241,138,0
969e8b89,ELEC-1095,168,0
c999758a,ELEC-1288,78,0
fb61ed58,ELEC-1247,325,0
c1740ede,ELEC-1020,127,0
b5bb7d56,ELEC-1199,258,1
c0e1f15b,ELEC-1248,104,0
4626e9ff,ELEC-1046,173,1
3a3e6eb4,ELEC-1063,31,0
60d45a84,ELEC-1158,314,1
a8cdc72a,ELEC-1040,306,0
50684163,ELEC-1163,38,0
b26fa7f4,ELEC-1085,221,0
4f098f07,ELEC-1226,366,0
2b4c4bdf,ELEC-1231,379,0
fb2fb772,ELEC-1070,270,0
6c01ab22,ELEC-1001,57,0
cb624768,ELEC-1213,117,0
5fa6bbdf,ELEC-1147,380,0
7d958656,ELEC-1294,216,0
b1c06e1f,ELEC-1259,55,0
a9ff1422,ELEC-1116,325,0
ee7f78a3,ELEC-1013,309,0
97610a81,ELEC-1067,344,0
f6231ec1,ELEC-1125,46,0
9a79815f,ELEC-1229,145,0
4f07ae7c,ELEC-1176,31,0
9ed9006f,ELEC-1289,242,0
a515453d,ELEC-1210,181,0
251f233d,ELEC-1133,246,0
cde80711,ELEC-1066,193,0
052e2147,ELEC-1025,77,0
575c1ad3,ELEC-1282,163,0
6f2cd3cb,ELEC-1258,256,0
eb04b962,ELEC-1260,322,0
0294628c,ELEC-1014,230,0
edfc4633,ELEC-1180,189,0
7f776c18,ELEC-1097,314,0
1796640c,ELEC-1167,183,0
c44803e6,ELEC-1286,57,0
4c2ccd8c,ELEC-1060,102,0
3a11a736,ELEC-1122,141,0
56d447f0,ELEC-1186,250,0
92bc5496,ELEC-1118,244,0
a24b74e1,ELEC-1123,392,0
132134d3,ELEC-1088,88,0
3f49dea0,ELEC-1171,86,0
a5f5266e,ELEC-1222,220,0
1fd52ac6,ELEC-1023,155,0
9ba5dd65,ELEC-1017,18,0
fc7ecbd7,ELEC-1141,341,2
2bbb0980,ELEC-1240,38,0
7fd2e6c5,ELEC-1253,364,1
6e2c279b,ELEC-1256,291,0
04beab8c,ELEC-1062,10,0
76d9340c,ELEC-1178,260,0
b549683d,ELEC-1076,182,0
0fa34a82,ELEC-1066,215,0
b544fb96,ELEC-1095,275,2
d2012d47,ELEC-1203,154,0
76b5d566,ELEC-1049,392,0
29f0eb96,ELEC-1122,210,0
bc5b9ade,ELEC-1175,358,0
90a604f3,ELEC-1096,48,0
e8895069,ELEC-1133,315,0
115e9875,ELEC-1171,58,0
709da0a1,ELEC-1227,369,0
07e36335,ELEC-1257,249,0
e040da65,ELEC-1086,288,0
de3427dd,ELEC-1004,42,0
aa3036f3,ELEC-1031,310,0
9fc1583a,ELEC-1198,78,0
574d5c70,ELEC-1050,285,0
41e8e03e,ELEC-1111,81,0
af6f0fb7,ELEC-1295,293,0
6f161363,ELEC-1031,111,0
81ecc8f3,ELEC-1275,366,0
5790d38e,ELEC-1090,225,0
2f282a03,ELEC-1252,21,0
acd74646,ELEC-1048,341,0
dcc18bd1,ELEC-1171,361,0
3f921167,ELEC-1192,398,0
8f2c7967,ELEC-1053,220,0
d3504e4a,ELEC-1066,164,0
84607f99,ELEC-1129,150,0
42481511,ELEC-1158,298,0
54e86817,ELEC-1080,79,0
d6e6d4af,ELEC-1183,234,2
ce828ff4,ELEC-1114,252,0
c00abc88,ELEC-1217,196,0
04c44398,ELEC-1005,386,0
522aa1a4,ELEC-1255,50,0
d64ca2be,ELEC-1154,299,1
3d5b15b4,ELEC-1182,278,0
d70cb2d0,ELEC-1032,78,0
8c62878c,ELEC-1015,115,0
3388459b,ELEC-1131,174,0
ec6d1180,ELEC-1277,296,0
2870764c,ELEC-1132,190,0
2b93e37b,ELEC-1199,68,0
25d4cb77,ELEC-1074,265,0
7e3a0814,ELEC-1162,161,0
a32315ba,ELEC-1152,377,0
33f962d4,ELEC-1223,141,0
65e0eabe,ELEC-1243,176,0
ace308ba,ELEC-1066,234,0
74fddd4b,ELEC-1080,232,0
69914ef1,ELEC-1224,125,0
af5a3dfb,ELEC-1293,348,0
7723ba2e,ELEC-1154,281,0
4d8fdbbb,ELEC-1255,139,0
a642bf96,ELEC-1001,241,0
30457662,ELEC-1067,235,0
de24f8c5,ELEC-1241,275,2
851bc849,ELEC-1229,198,0
943313c8,ELEC-1296,357,1
eb4ae8b0,ELEC-1118,274,0
adfa03c6,ELEC-1205,178,0
114501cb,ELEC-1002,37,0
7ea9d9b8,ELEC-1295,202,0
d78a2062,ELEC-1020,300,0
475cb43d,ELEC-1232,188,0
35d3569f,ELEC-1203,162,0
d4189b03,ELEC-1003,341,0
e5118db9,ELEC-1054,44,1
cb706f59,ELEC-1102,253,0
48e93cbc,ELEC-1245,259,0
f10cc7d2,ELEC-1236,90,0
2ad42a6b,ELEC-1164,118,0
438d7e0e,ELEC-1293,114,0
1a4f133c,ELEC-1267,209,0
68f8e524,ELEC-1250,326,0
4c6ed698,ELEC-1272,364,2
6c4cbe62,ELEC-1253,396,0
4f78974e,ELEC-1267,248,0
7a818cc2,ELEC-1064,378,0
de5a6afd,ELEC-1033,323,0
719f6422,ELEC-1101,115,1
4390e8cd,ELEC-1278,211,0
1e8851e4,ELEC-1096,204,0
b05b5fa2,ELEC-1217,174,0
9b1f8aec,ELEC-1236,119,0
d6a8e92b,ELEC-1050,49,0
6f0c2385,ELEC-1151,396,0
6cc71a11,ELEC-1216,14,0
