SKU,Supplier,Purchase,Net Sales price,Tax numerical (1 = ermeassigt),Frozen numerical,Weight,A B C,Unit_sold_day,Sales
2000001263,Artisan Bakery Wholesalers,6.75,14.28,2,0,,C,0.032567268052229835,27.903635269940885
2000000985,Golden Wheat Mills,1.0,2.586363636,1,0,64.0,C,0.17911200162832824,27.794926075922376
2000000901,Savory Sauces Ltd,1.11,2.425714286,2,0,315.0,C,0.19091780885027254,27.786723383492056
2000001101,Ocean Catch Inc,0.75,1.862142857,1,0,80.0,C,0.26545374849950953,27.681516893528855
2000001293,Artisan Bakery Wholesalers,13.2,31.5,2,0,,C,0.014380234386218039,27.178642984516365
2000000834,Highland Honey,0.79,1.875882353,2,0,230.0,C,0.2400981485819892,27.02375279710739
2000001272,Peak Protein Supplies,14.5,29.4,2,0,,C,0.015285819875058882,26.96418625421103
2000001170,Sun-Kissed Fruits,2.6,4.981666667,2,0,30.0,C,0.06010885266973942,26.94980409313018
2000001114,Global Grains Co.,1.35,3.247777778,2,0,750.0,C,0.10699019293969779,26.805628617718675
2000001011,Valley Veggies,1.25,2.448333333,1,0,43.0,C,0.16689644620107905,26.745914128795814
2000001090,City Deli Partners,2.39,3.104444444,1,0,260.0,C,0.11125683970446754,26.644423718182935
2000000484,Mountain Meat Co.,0.34,0.7680952381,1,0,60.0,C,0.5635013940536538,26.60276337520629
2000001056,Ocean Catch Inc,3.52,7.5575,1,0,250.0,C,0.05835983438607304,26.463266901041656
2000000966,Nordic Frozen Foods,0.92,1.84,2,0,345.0,C,0.2561563405058349,26.39434932572123
2000000920,Fresh Harvest Ltd,0.89,1.795882353,2,0,230.0,C,0.2731856866214234,26.33797582633934
2000000936,Global Grains Co.,0.87,2.102142857,2,0,500.0,C,0.2535379916843723,26.335140339349113
2000000665,Sun-Kissed Fruits,0.36,0.8210344828,1,0,60.0,C,0.4597065297030454,26.269469931249265
2000001218,Green Leaf Distribution,4.37,8.106666667,1,0,180.0,C,0.053868839166704985,26.201803370685305
2000000876,Nordic Frozen Foods,1.05,2.056666667,2,0,500.0,C,0.1696159277026448,26.16325684813296
2000000891,Artisan Bakery Wholesalers,0.79,1.543333333,1,0,30.0,C,0.2762594198597917,25.58162227901671
2000001036,Eco-Groceries,0.99,1.846666667,2,0,350.0,C,0.23086961984561383,25.58035387889401
2000000840,Sun-Kissed Fruits,0.39,1.15037037,2,0,150.0,C,0.36470779516246854,25.172942483880608
2000000858,Tropical Tastes,0.85,1.929090909,1,0,85.0,C,0.31600356480360564,25.145983666103668
2000001115,Savory Sauces Ltd,1.59,3.54,1,0,207.0,C,0.10342661540535532,25.10607212093823
2000000980,City Deli Partners,1.9,4.01,1,0,80.0,C,0.1787507023013215,25.087661067990474
2000001074,Mountain Meat Co.,1.35,3.6375,1,0,250.0,C,0.11487976051801467,25.07250773932483
2000001247,Highland Honey,7.12,13.05,1,0,50.0,C,0.031223664643243478,24.448129418104457
2000001064,Mediterranean Delights,1.99,3.08,1,0,150.0,C,0.16991210715006116,24.42203353436879
2000001006,Tropical Tastes,1.35,2.754545455,1,0,30.0,C,0.1477603729182708,24.420759819477983
2000001038,Ocean Catch Inc,1.19,2.437272727,1,0,480.0,C,0.15056530403143992,24.219934801653437
2000001099,City Deli Partners,1.99,4.198333333,1,0,240.0,C,0.11100367794702569,23.967279828742868
2000001116,Green Leaf Distribution,1.59,3.08125,1,0,335.0,C,0.14559735423595901,23.926498546109265
2000001201,Peak Protein Supplies,0.78,1.557857143,2,0,,C,0.07277219574117794,23.807423835535992
2000000481,Ocean Catch Inc,0.37,0.7872222222,1,0,60.0,C,0.5734841736716093,23.784207047774945
2000001078,Green Leaf Distribution,2.04,3.352857143,1,0,150.0,C,0.13391201007362974,23.57186157910364
2000001292,Fresh Harvest Ltd,8.23,26.16,1,0,,C,0.014981939766994187,23.515652653570942
2000001197,Nature's Pantry,2.47,5.26,2,0,,C,0.07436803867421105,23.470553004407478
2000000713,Green Leaf Distribution,0.29,0.9647826087,1,0,74.0,C,0.40494257398912126,23.440893176347732
2000001166,Highland Honey,0.39,0.9945,1,0,60.0,C,0.3911505770625325,23.33995493565531
2000001256,Peak Protein Supplies,1.43,2.6025,1,0,50.0,C,0.037332214162865716,23.317700968457697
2000001121,Valley Veggies,1.05,2.9975,1,1,300.0,C,0.09721020084280424,23.311006162104455
2000001174,Golden Wheat Mills,2.89,6.19,1,0,220.0,C,0.06268597412798695,23.281570789970278
2000000586,Artisan Bakery Wholesalers,0.42,0.8775757576,1,0,55.0,C,0.4146421533513401,23.24136147150986
2000000903,Green Leaf Distribution,0.78,1.606428571,2,0,,C,0.23984689535780004,23.11781433157507
2000001203,Artisan Bakery Wholesalers,1.59,4.78,2,0,350.0,C,0.0799454345865363,22.928350638272196
2000001160,Urban Spices Ltd,2.91,5.7925,1,0,6.0,C,0.08211645689580716,22.83165967622349
2000001227,City Deli Partners,3.02,6.376666667,2,0,300.0,C,0.05939882800543921,22.72599159488104
2000000933,Artisan Bakery Wholesalers,0.99,2.215,1,0,200.0,C,0.1827417504966173,22.418195665166834
2000001245,Alpine Dairy Group,4.82,11.21,1,1,764.0,C,0.033213879085644306,22.339655075238326
2000001033,Fresh Harvest Ltd,0.55,1.638666667,1,0,200.0,C,0.1514088345887427,22.32977492068182
2000001045,Urban Spices Ltd,0.95,2.015,1,0,60.0,C,0.1831303965581438,22.140464939451494
2000000883,Artisan Bakery Wholesalers,0.78,1.638666667,2,0,,C,0.22491324053913145,22.113469809807402
2000001297,Pure Springs Beverages,13.39,26.88,2,0,200.0,C,0.013673589061332486,22.05276443370648
2000001156,Highland Honey,1.88,4.382,1,0,80.0,C,0.08337419193980826,21.92074254569122
2000001004,Highland Honey,1.15,2.329090909,1,0,400.0,C,0.15415792388264993,21.54286914868138
2000000977,Nordic Frozen Foods,0.65,1.285263158,2,0,320.0,C,0.08812651804574712,21.520495706771445
2000000967,Pure Springs Beverages,0.93,2.031818182,1,0,100.0,C,0.19245664261200146,21.507029811891165
2000001050,Organic Oasis,0.92,1.81,2,0,345.0,C,0.19675976101776105,21.368110046528848
2000000523,Green Leaf Distribution,0.6,0.7397058824,1,0,79.0,C,0.5089893066053397,21.335135101873824
2000001125,Peak Protein Supplies,0.48,1.12952381,1,0,80.0,C,0.28465595049575426,21.322228879100685
2000001023,Coastal Crustaceans,0.96,2.073636364,2,0,500.0,C,0.1862431425183958,21.24103040422304
2000001009,Eco-Groceries,0.99,2.053333333,1,0,50.0,C,0.20969813603621862,21.13757211629403
2000000747,Global Grains Co.,0.6,0.8935,1,0,79.0,C,0.4097870081236179,20.922553814768722
2000001055,Eco-Groceries,1.12,2.7,1,0,63.0,C,0.12892037714235294,20.885101097061177
2000000923,Coastal Crustaceans,0.54,1.383076923,1,0,90.0,C,0.2516161028856702,20.88026551933081
2000001002,Nordic Frozen Foods,0.98,1.772307692,2,0,350.0,C,0.18093555893264032,20.843776389040162
2000000870,Artisan Bakery Wholesalers,0.78,1.632,2,0,,C,0.212355786824951,20.793878645899202
2000001266,Green Leaf Distribution,9.0,20.16,2,0,,C,0.017171560016500883,20.770718991805325
2000000930,Artisan Bakery Wholesalers,2.24,3.05375,1,0,500.0,C,0.1832530969215142,20.662491494325426
2000001102,Artisan Bakery Wholesalers,0.83,1.656363636,2,0,320.0,C,0.22674276616491593,20.656265997623837
2000001142,Pure Springs Beverages,1.31,2.552222222,1,0,140.0,C,0.134343714012704,20.572500739145404
2000001168,Urban Spices Ltd,1.98,3.804,1,0,397.0,C,0.12558949488303683,20.474675931367468
2000001193,Bistro Basics,2.1,4.785,2,0,360.0,C,0.07126622012137875,20.46053179582481
2000001319,Bistro Basics,4.05,8.815,2,0,250.0,C,0.019222147792998415,20.333187931367085
2000001135,Eco-Groceries,1.0,2.806666667,2,0,,C,0.11979837524104996,20.17404639059281
2000001020,Coastal Crustaceans,1.49,3.17,1,0,23.0,C,0.17677223251933524,20.17324717107189
2000001127,Highland Honey,3.09,5.145,1,0,510.0,C,0.09787144843298494,20.141944087508296
2000001047,Global Grains Co.,0.92,1.825,2,0,345.0,C,0.22807975368776245,19.97978642304799
2000000976,Organic Oasis,0.79,2.050833333,2,0,230.0,C,0.1613532442214381,19.854516701447956
2000001107,Sun-Kissed Fruits,0.95,1.783,2,0,245.0,C,0.1854102808333727,19.835191839587168
2000001312,Savory Sauces Ltd,7.95,18.48,2,0,,C,0.017811839939377107,19.749768120831384
2000001155,Green Leaf Distribution,1.52,3.83,2,0,,C,0.08581013692668611,19.719169466541235
2000001057,Riverside Rice,0.85,2.572222222,1,0,70.0,C,0.12673319942269937,19.559157110903268
2000000847,Ocean Catch Inc,0.71,1.170625,2,0,238.0,C,0.2782201890627374,19.541490526851334
2000001169,Pure Springs Beverages,0.75,1.869,1,0,50.0,C,0.20750643803203755,19.39147663409391
2000001187,Peak Protein Supplies,2.09,4.385,2,0,,C,0.07327991249751123,19.279944977131205
2000001242,Ocean Catch Inc,4.34,11.64,2,0,,C,0.02743918237552996,19.163524972986476
2000001126,Highland Honey,2.45,4.85,1,0,500.0,C,0.0984798153538786,19.105084178652447
2000001129,Riverside Rice,2.35,4.644,1,0,350.0,C,0.06843702479677187,19.069292590135287
2000000934,Alpine Dairy Group,0.69,1.362142857,1,0,50.0,C,0.2159499117898592,19.006914540918697
2000001053,Bistro Basics,0.85,2.055555556,1,0,400.0,C,0.1537581545148684,18.963505723500436
2000001146,Valley Veggies,1.23,3.452,1,0,113.0,C,0.09127310564866005,18.904485642706653
2000001133,Organic Oasis,0.75,1.914166667,1,0,50.0,C,0.16340501718499037,18.767066223696144
2000001162,Savory Sauces Ltd,1.0,2.675,2,0,,C,0.09739313751198397,18.757918285558432
2000001065,Valley Veggies,1.51,3.312857143,1,0,228.0,C,0.12071561576778786,18.662634197700005
2000001244,Golden Wheat Mills,4.29,8.03,1,0,454.0,C,0.03845256910485902,18.52644779657372
2000001035,Highland Honey,0.73,2.063333333,1,0,40.0,C,0.16463527967144678,18.343662857323867
2000001145,Nordic Frozen Foods,1.75,3.688,1,0,100.0,C,0.08224824192223314,18.199890973279746
2000001288,Highland Honey,10.43,21.0,2,0,50.0,C,0.014243039022449848,17.946229164697563
2000001144,Valley Veggies,3.29,7.136666667,1,0,455.0,C,0.0418568347724162,17.92309664954862
2000001084,Tropical Tastes,0.79,1.822,2,0,340.0,C,0.2121351771664501,17.838936587898875
2000001306,Ocean Catch Inc,8.35,19.32,2,0,,C,0.01537779185265864,17.82593631203671
2000001087,Savory Sauces Ltd,1.11,2.454285714,2,0,320.0,C,0.13594639640284656,17.516693180885955
2000001119,Bistro Basics,0.77,1.623,2,0,250.0,C,0.21427858454382842,17.38870713573168
2000001202,Ocean Catch Inc,1.52,3.995,2,0,,C,0.07249445433384949,17.37692070295488
2000001100,Organic Oasis,1.22,2.525,1,0,60.0,C,0.13336360050601237,17.318216117904118
2000001066,Golden Wheat Mills,1.78,4.2,1,0,,C,0.05424420012760747,17.086923039342008
2000001191,Artisan Bakery Wholesalers,1.04,2.927142857,2,0,750.0,C,0.05520280582735861,16.96658237019034
2000000987,Fresh Harvest Ltd,0.65,1.744545455,1,0,80.0,C,0.16120021361478393,16.873265999073524
2000001265,Nordic Frozen Foods,4.16,8.32,2,0,250.0,C,0.03363241758535405,16.78930286028767
2000001152,Organic Oasis,2.25,3.854,1,0,1000.0,C,0.0719479868669292,16.637252483774198
2000001122,Fresh Harvest Ltd,0.77,1.623,2,0,250.0,C,0.15268341018838855,16.52034498238364
2000001176,Organic Oasis,1.85,3.262,1,0,226.0,C,0.10056857304674194,16.40273426392361
2000001236,Riverside Rice,0.8,1.505454545,2,0,25.0,C,0.03265684092297325,16.2239185721555
2000001305,Savory Sauces Ltd,7.38,16.29,2,0,30.0,C,0.01657672657461558,16.20209255078885
2000001138,Tropical Tastes,1.18,2.485,1,0,80.0,C,0.1084705923529079,16.17296531981857
2000001111,Artisan Bakery Wholesalers,1.25,2.668571429,1,0,200.0,C,0.10097687274209365,16.167839848143267
2000001195,Valley Veggies,1.65,3.92,1,0,210.0,C,0.06861286481608327,16.1377458039359
2000001148,Artisan Bakery Wholesalers,2.15,4.57,1,0,1000.0,C,0.07278553868783752,15.966235767202688
2000001199,Highland Honey,4.35,8.69,2,0,,C,0.06105567443354675,15.917214324029777
2000001192,Coastal Crustaceans,1.25,2.67,1,0,100.0,C,0.07939256027768857,15.898360194812218
2000001216,Mediterranean Delights,2.28,5.03,2,0,180.0,C,0.05261181152762108,15.878244719036042
2000001308,Nordic Frozen Foods,8.25,16.71,2,0,200.0,C,0.015822366042139175,15.863504190676037
2000001271,Fresh Harvest Ltd,8.06,17.81,2,0,100.0,C,0.014756517257339194,15.768814338038899
2000001314,Nordic Frozen Foods,6.75,14.28,2,0,,C,0.018331119820752504,15.706103459279523
2000001095,Valley Veggies,0.95,1.96,1,0,100.0,C,0.11530582535394142,15.497102923141982
2000001281,Valley Veggies,6.75,14.28,2,0,,C,0.018043340670195397,15.45953428313151
2000001048,Organic Oasis,0.79,1.7675,1,0,10.0,C,0.16263274009734766,15.330846299843307
2000001173,Ocean Catch Inc,2.2,4.37,1,0,500.0,C,0.05814400732571615,15.245358720040509
2000000771,Sun-Kissed Fruits,0.36,0.9029411765,1,0,60.0,C,0.33085687807979164,15.235959237098001
2000001139,Fresh Harvest Ltd,0.79,1.84,2,0,340.0,C,0.1372145870796582,15.148490417381389
2000001230,Ocean Catch Inc,1.49,3.012,1,0,250.0,C,0.049809594874746885,15.002649976273762
2000001217,Riverside Rice,2.42,5.046666667,1,0,23.0,C,0.0492844815708388,14.923341019649987
2000001294,Golden Wheat Mills,8.05,14.37,2,0,,C,0.017220049524694817,14.847126697222444
2000001083,Ocean Catch Inc,0.78,1.63,2,0,,C,0.15089048432524152,14.75708937069789
2000001246,Alpine Dairy Group,2.65,4.55,1,0,230.0,C,0.03552916902980828,14.549194719161411
2000001198,Mediterranean Delights,1.19,2.702,1,0,275.0,C,0.0890409248296856,14.435314733966043
2000001226,Global Grains Co.,1.75,3.435,1,0,210.0,C,0.05247818144829294,14.4210042619909
2000001179,Organic Oasis,1.45,3.7275,1,0,250.0,C,0.07987159833430227,14.290626374544988
2000001261,Global Grains Co.,3.0,5.95,2,0,,C,0.03972446147383293,14.181632747576518
2000001172,Organic Oasis,1.55,3.725,1,0,500.0,C,0.0631405161125262,14.111905350444012
2000001131,Global Grains Co.,0.77,1.652222222,2,0,250.0,C,0.142090841793405,14.085938783119548
2000001167,Ocean Catch Inc,0.85,2.468,2,0,320.0,C,0.09464764778698556,14.015423684857439
2000001182,Golden Wheat Mills,1.75,3.54,1,0,190.0,C,0.06514038231748755,13.835817203542565
2000001123,Valley Veggies,1.3,2.7,1,0,80.0,C,0.1261165763265112,13.620590243263207
2000001147,Organic Oasis,1.45,2.9975,1,0,50.0,C,0.0944748719253839,13.593044573167957
2000001268,Fresh Harvest Ltd,6.86,15.12,2,0,100.0,C,0.014981495489891477,13.591212705711305
2000001239,Highland Honey,2.69,5.6,1,0,180.0,C,0.039793955911274145,13.37076918752519
2000000912,City Deli Partners,1.48,2.79,1,0,54.0,C,0.2779722152987771,13.295013956475083
2000001209,Artisan Bakery Wholesalers,0.26,0.9014285714,1,0,60.0,C,0.2456323260380116,13.285199807325197
2000001143,Pure Springs Beverages,1.38,3.0225,1,0,100.0,C,0.09114080299458771,13.222707698983694
2000001128,Global Grains Co.,2.64,5.14,1,0,255.0,C,0.05699868931394234,13.183796837655674
2000001237,Fresh Harvest Ltd,2.98,6.21,1,0,180.0,C,0.035267390946817787,13.140629868098369
2000000814,Urban Spices Ltd,0.69,0.8133333333,2,0,340.0,C,0.26799950216047164,13.078375705431016
2000001318,Bistro Basics,8.05,15.96,2,0,,C,0.013540704388708214,12.96657852003367
2000001291,Mediterranean Delights,6.75,14.28,2,0,,C,0.015027130176068429,12.87524513228038
2000000638,Coastal Crustaceans,0.6,0.89,1,0,79.0,C,0.3769213160915027,12.672932249920969
2000001059,Savory Sauces Ltd,0.79,1.47,1,0,30.0,C,0.14264977293991704,12.581709973300685
2000001213,City Deli Partners,2.23,4.47,1,0,270.0,C,0.04686072867868416,12.568047431623093
2000001185,Peak Protein Supplies,1.39,2.9475,1,0,300.0,C,0.07051240077228908,12.470118075955817
2000001141,Bistro Basics,2.71,6.475,1,1,400.0,C,0.09619805447420975,12.45764805441016
2000001153,Tropical Tastes,1.05,2.343333333,2,0,200.0,C,0.10199497361520381,12.291851388171748
2000001210,Alpine Dairy Group,2.05,4.133333333,1,0,127.0,C,0.04856460506120478,12.044022055178786
2000001178,Nordic Frozen Foods,1.3,2.6825,1,0,80.0,C,0.05334170491828029,11.44712987546295
2000001130,Artisan Bakery Wholesalers,1.26,2.686,1,0,48.0,C,0.0844162941105206,11.337108299042916
2000001249,Urban Spices Ltd,3.79,9.52,1,1,450.0,C,0.039664150457373315,11.328081371758627
2000001014,Urban Spices Ltd,1.25,1.271111111,1,0,100.0,C,0.16342887997933547,11.217758319538035
2000001320,Mediterranean Delights,5.25,10.92,2,0,340.0,C,0.01683981622691053,11.033447589665089
2000001164,Bistro Basics,1.45,3.0725,1,0,57.0,C,0.07419439417346084,10.942189253139691
2000001175,Riverside Rice,0.93,1.714285714,2,0,350.0,C,0.10486310358334162,10.785919222633447
2000001257,Savory Sauces Ltd,2.85,5.21,1,0,170.0,C,0.0344733112804946,10.776357107360248
2000001211,Mountain Meat Co.,1.65,3.195,1,0,90.0,C,0.04095313144643752,10.46762039770943
2000001307,Sun-Kissed Fruits,5.25,10.24,2,0,340.0,C,0.016977064532555916,10.430708446716212
2000001300,Mountain Meat Co.,0.7,4.495,1,0,127.0,C,0.019207371737766855,10.360456313279352
2000001194,Nordic Frozen Foods,0.9,2.09,2,0,500.0,C,0.0824377578117467,10.337694830006544
2000001105,Golden Wheat Mills,0.72,1.2975,1,0,100.0,C,0.11539811330555248,10.267134992309117
2000001206,Artisan Bakery Wholesalers,1.09,2.63,1,0,400.0,C,0.06389221657279277,10.08219177468259
2000001150,Artisan Bakery Wholesalers,0.95,2.26,2,0,330.0,C,0.07385513398566759,10.014756168857117
2000001177,Global Grains Co.,0.85,1.86,2,0,340.0,C,0.08941388444698853,9.978589504283919
2000001251,Valley Veggies,1.98,4.29,1,0,410.0,C,0.03866320675161343,9.951909418860488
2000001204,Valley Veggies,1.65,3.79,1,0,210.0,C,0.05731587154956001,9.775221892288698
2000001183,Fresh Harvest Ltd,1.4,2.9075,1,0,15.0,C,0.055220517075583994,9.633219203353967
2000001235,Green Leaf Distribution,2.42,4.65,1,0,23.0,C,0.032996197797856786,9.205939186522638
2000001225,Fresh Harvest Ltd,1.85,3.486666667,1,0,210.0,C,0.014448569939983417,9.067922492520008
2000001109,Nordic Frozen Foods,0.78,1.597142857,2,0,,C,0.09432889050284672,9.039402818747252
2000001315,Global Grains Co.,3.95,9.8,1,0,225.0,C,0.015367644272687084,9.036174830532772
2000001214,Urban Spices Ltd,0.8,1.696,2,0,25.0,C,0.05290326605526059,8.972393922972197
2000001267,Golden Wheat Mills,1.95,4.115,1,0,410.0,C,0.03586370225414918,8.854748087434908
2000001233,Eco-Groceries,1.49,3.26,1,0,200.0,C,0.04519196997120304,8.839549326367313
2000001207,Artisan Bakery Wholesalers,0.97,2.0725,2,0,330.0,C,0.07101716562387658,8.830984544887503
2000001205,Pure Springs Beverages,0.99,1.9725,2,0,500.0,C,0.07435740050088974,8.80019834884029
2000001243,Pure Springs Beverages,2.14,4.76,1,0,300.0,C,0.030434951000710704,8.6922220066722
2000001286,Tropical Tastes,3.6,8.96,1,1,270.0,C,0.01554761329653315,8.358396906544543
2000001190,Global Grains Co.,0.85,1.9075,1,0,85.0,C,0.0723459072725085,8.2799890869246
2000001120,Nature's Pantry,0.41,1.001428571,1,0,80.0,C,0.11658994718318345,8.17295529754116
2000001208,Bistro Basics,0.67,1.825,2,0,230.0,C,0.07450873152045596,8.158706101081993
2000001124,Highland Honey,0.78,1.67,2,0,,C,0.08131006393360761,8.14726840614748
2000001220,Alpine Dairy Group,0.8,1.6375,2,0,25.0,C,0.05930660951253876,7.7691658461425765
2000001321,Nature's Pantry,3.6,7.11,2,0,,C,0.018068288082850537,7.707931694602453
2000001279,Green Leaf Distribution,0.8,1.496,2,0,25.0,C,0.017048647032228068,7.651432786533671
2000001269,Green Leaf Distribution,1.75,3.345,1,0,210.0,C,0.01847794810987694,7.4170483698211935
2000001254,Global Grains Co.,1.95,4.29,1,0,280.0,C,0.014068035552325997,7.242224700888978
2000001285,Global Grains Co.,3.31,6.53,1,0,40.0,C,0.0183781700646529,7.200567029890893
2000001284,Highland Honey,3.6,7.89,2,0,,C,0.015037288801500535,7.118652517206622
2000001252,Alpine Dairy Group,1.95,4.29,1,0,280.0,C,0.027478475771264846,7.072959664230868
2000001253,Organic Oasis,0.97,2.053333333,2,0,330.0,C,0.03755611864776587,6.940370726801169
2000001200,Savory Sauces Ltd,1.35,1.93,1,0,100.0,C,0.059425139255183036,6.881431125406124
2000001219,Sun-Kissed Fruits,0.63,1.4675,2,0,320.0,C,0.11161822119930678,6.551989584399308
2000001273,Coastal Crustaceans,3.3,6.56,1,0,290.0,C,0.016472128341574827,6.4834297139471655
2000001234,Tropical Tastes,0.79,1.84,2,0,350.0,C,0.0192508681851971,6.375887541662102
2000001106,Global Grains Co.,1.27,2.7,1,0,70.0,C,0.13573749624698497,6.282706967351103
2000001283,Organic Oasis,1.89,3.695,2,0,,C,0.013950502072577978,6.185652617743944
2000001180,Nordic Frozen Foods,0.78,1.67,2,0,,C,0.06157950550018516,6.170266450810039
2000001255,Eco-Groceries,1.85,3.635,1,0,210.0,C,0.027955177546690687,6.097024223542941
2000001238,Bistro Basics,0.67,1.67,2,0,,C,0.028712347554004668,5.753954450397931
2000001262,Artisan Bakery Wholesalers,2.7,5.6,1,0,200.0,C,0.03390806776514929,5.696555385114736
2000001171,Ocean Catch Inc,3.85,6.53,1,0,350.0,C,0.05791027402258382,5.67231134022847
2000001278,City Deli Partners,1.89,5.2,2,0,,C,0.017905592876446313,5.586544976333941
2000001289,Urban Spices Ltd,2.69,5.6,1,0,180.0,C,0.014759896581012307,4.95932525022827
2000001241,Organic Oasis,1.35,2.86,1,0,375.0,C,0.028513766462348288,4.892962325428262
2000001275,Fresh Harvest Ltd,1.7,3.77,2,0,180.0,C,0.019932334895694202,4.50869415250429
2000001313,Global Grains Co.,1.74,4.29,1,0,130.0,C,0.016775181326891715,4.31793167267834
2000001229,Tropical Tastes,0.77,1.526666667,1,0,25.0,C,0.045658771602041535,4.182343478747004
2000001296,Alpine Dairy Group,1.65,3.73,1,0,335.0,C,0.20326207372029823,4.13545928244306
2000001295,Mediterranean Delights,0.79,1.376666667,2,0,250.0,C,0.0664165213645819,4.114503498330123
2000001240,Peak Protein Supplies,0.75,1.57,2,0,25.0,C,0.02716528321575496,3.838454518770021
2000001259,City Deli Partners,2.09,3.95,1,0,280.0,C,0.031515920361946975,3.7346365632641807
2000001280,Artisan Bakery Wholesalers,1.95,4.29,1,0,280.0,C,0.014427330945084414,3.7135949845220093
2000001304,Highland Honey,0.95,1.83,2,0,350.0,C,0.049721226087056376,3.639593749572527
2000001274,Green Leaf Distribution,1.19,3.07,1,1,300.0,C,0.018444757332771008,3.397524300016914
2000001290,Bistro Basics,1.35,3.02,2,0,,C,0.018563619114031184,3.363727782789705
2000001316,Valley Veggies,0.95,2.79,1,1,200.0,C,0.01764920646012898,2.954477160834696
2000001277,Riverside Rice,1.25,3.02,2,0,,C,0.01592856477214305,2.8862559361350693
2000001282,Bistro Basics,1.04,3.52,2,0,750.0,C,0.013630515990104106,2.8787649765342342
2000001287,Eco-Groceries,0.84,1.765,2,0,25.0,C,0.013505740474669969,2.860515831962996
2000001248,Sun-Kissed Fruits,0.69,1.49,2,0,340.0,C,0.02951509005070167,2.638649050796594
2000001309,Valley Veggies,1.32,2.98,1,0,180.0,C,0.014321250092435367,2.560639516015316
2000001276,Tropical Tastes,1.35,2.61,1,0,100.0,C,0.014654948791406549,2.2949649802752727
2000001310,Nature's Pantry,0.89,2.09,2,0,500.0,C,0.018190133768593984,2.2810427741254773
2000001311,City Deli Partners,0.99,2.09,2,0,500.0,C,0.016542555484168404,2.0744364572998304
2000001224,City Deli Partners,0.35,0.93,1,0,75.0,C,0.05505410509533457,2.048012709546446
2000001299,Highland Honey,0.98,2.05,1,0,454.0,C,0.015836507785741062,1.9478904572565725
2000001303,Peak Protein Supplies,0.75,1.95,1,0,60.0,C,0.015476511111486388,1.810751799681757
2000001298,Global Grains Co.,0.95,2.14,1,0,45.0,C,0.0137497632410213,1.765469599794041
2000001030,Valley Veggies,0.62,1.95,1,0,39.0,C,0.1356192897178955,1.5867456893820282
