session_id,sku_id,duration_sec,action
5ec35275,ELEC-1077,240,0
1832c41f,ELEC-1029,174,0
1ce7bde2,ELEC-1050,99,1
af0a945c,ELEC-1038,201,0
a59110fa,ELEC-1079,358,0
15f3b34b,ELEC-1045,242,0
15abd25b,ELEC-1028,176,0
28373e1b,ELEC-1058,11,0
1d876e2e,ELEC-1012,142,0
56193008,ELEC-1090,313,0
e2192582,ELEC-1028,169,0
e3a364ec,ELEC-1045,269,0
24f6267f,ELEC-1090,337,2
1001f8a8,ELEC-1034,300,1
015a8916,ELEC-1094,174,2
9be5eb3e,ELEC-1059,358,0
45f1e844,ELEC-1010,252,2
e219fa1e,ELEC-1063,187,2
a3d87b5d,ELEC-1038,248,0
0f68b5fc,ELEC-1013,257,1
c7a42381,ELEC-1014,58,1
1692c723,ELEC-1063,34,0
9a524e3d,ELEC-1044,129,0
c8230c86,ELEC-1035,217,0
5a7fe84d,ELEC-1027,360,0
c445e752,ELEC-1052,220,1
9976ffec,ELEC-1007,294,2
f679cb64,ELEC-1098,268,2
9db2a691,ELEC-1016,167,0
b9f35765,ELEC-1070,21,0
6d93bc0c,ELEC-1016,138,0
80a9b7f7,ELEC-1019,30,0
7ae5b920,ELEC-1050,88,0
d836e781,ELEC-1004,96,0
bba10ac7,ELEC-1069,376,0
5af723bb,ELEC-1097,155,0
c689b562,ELEC-1034,78,0
754961e6,ELEC-1079,342,0
d439b928,ELEC-1038,164,0
16469095,ELEC-1058,243,0
5a3a5f5f,ELEC-1069,193,0
a65acb53,ELEC-1059,48,0
1af75c30,ELEC-1027,310,0
4d919340,ELEC-1053,397,0
a6111de7,ELEC-1088,222,0
7095cefa,ELEC-1080,213,0
e1f8d1ab,ELEC-1096,304,0
c9ad904e,ELEC-1062,383,1
ce7e6ae6,ELEC-1052,52,0
11eb3181,ELEC-1075,183,0
d72f5136,ELEC-1096,399,0
6b3f8640,ELEC-1085,362,0
b61b2db3,ELEC-1034,369,2
f69e88a9,ELEC-1089,139,2
fd75004b,ELEC-1057,336,0
062ec95d,ELEC-1049,217,0
5f99a897,ELEC-1064,33,0
a9fd410b,ELEC-1087,206,0
39dbd64e,ELEC-1077,389,2
bc75ce22,ELEC-1068,136,0
874821d3,ELEC-1073,222,0
bfc15340,ELEC-1058,47,0
ca788007,ELEC-1025,38,0
15167d84,ELEC-1094,341,0
1115f503,ELEC-1058,48,2
f357bd1d,ELEC-1020,121,2
d7cd7d00,ELEC-1062,15,0
e0804c31,ELEC-1046,207,0
6a029f83,ELEC-1045,151,0
4d6b9c43,ELEC-1065,48,0
43d00958,ELEC-1083,157,0
cd8344e0,ELEC-1078,123,0
576e9254,ELEC-1057,386,0
30676ecd,ELEC-1095,137,0
a385a8b6,ELEC-1016,75,0
d9559153,ELEC-1092,251,0
60bc12a3,ELEC-1009,384,0
91dcff57,ELEC-1038,355,0
11c6903b,ELEC-1009,91,0
5b06594b,ELEC-1044,175,0
85643711,ELEC-1027,266,0
e15eef83,ELEC-1037,365,0
504f277f,ELEC-1059,98,0
f7a23710,ELEC-1044,32,1
f7020125,ELEC-1038,67,2
7e94e7b1,ELEC-1045,169,0
d3e80b43,ELEC-1010,66,0
a7c242b9,ELEC-1073,196,0
9195b747,ELEC-1027,295,0
fb82d266,ELEC-1005,382,0
4104f48e,ELEC-1036,252,2
184bf6d1,ELEC-1098,70,2
42969aa4,ELEC-1095,395,0
96227044,ELEC-1004,124,0
4cbfafe2,ELEC-1039,362,0
ee6f31d0,ELEC-1083,63,0
c99c9b11,ELEC-1057,235,0
3f5a3b1c,ELEC-1024,106,0
68f42a69,ELEC-1008,115,1
7cc06d0b,ELEC-1022,218,0
e10f3bd0,ELEC-1081,342,0
1b2f2bea,ELEC-1018,124,0
968b405b,ELEC-1094,264,1
c6fae8e7,ELEC-1005,46,0
5b7a7976,ELEC-1029,38,0
c0296ded,ELEC-1094,222,1
f68a16f2,ELEC-1083,201,0
393f420e,ELEC-1099,132,0
abbb5e79,ELEC-1053,269,0
6573c413,ELEC-1086,278,0
7b063d66,ELEC-1062,98,2
01055bdf,ELEC-1064,21,0
b0a2d63f,ELEC-1046,145,0
10f3f05e,ELEC-1002,146,0
a2b11985,ELEC-1045,175,2
36840a13,ELEC-1038,320,0
f29d7b6d,ELEC-1068,133,1
8bb0ed54,ELEC-1086,332,1
195a9c74,ELEC-1016,136,1
0259aacc,ELEC-1084,236,1
1eac33f2,ELEC-1006,54,1
93e15f7b,ELEC-1095,252,0
609184d9,ELEC-1044,302,0
cc5ecf1f,ELEC-1052,102,0
dfcd035f,ELEC-1006,213,0
9e85b61b,ELEC-1089,202,2
7ee11096,ELEC-1021,90,0
62d1aa68,ELEC-1088,351,0
d77ca9e6,ELEC-1085,376,2
66950e7c,ELEC-1044,185,0
a74238a3,ELEC-1091,213,0
6ce0e1ec,ELEC-1074,15,0
a00b5cd2,ELEC-1061,282,0
6d91bd06,ELEC-1098,260,1
2fc5eb36,ELEC-1090,81,0
cdfaec85,ELEC-1082,268,1
0a5774b6,ELEC-1063,316,0
37ee3270,ELEC-1076,61,0
3f9be666,ELEC-1004,15,0
6b9b2e22,ELEC-1015,245,2
19c9f0e3,ELEC-1035,225,0
3dbdee3c,ELEC-1087,172,1
6339d147,ELEC-1083,266,0
73952489,ELEC-1016,183,0
319ee1fc,ELEC-1090,264,0
974d0c07,ELEC-1077,10,0
b6b37625,ELEC-1041,35,0
b4b21b14,ELEC-1087,244,0
3fb93d66,ELEC-1053,380,2
da95e8ab,ELEC-1029,376,0
4861131f,ELEC-1009,193,1
d1005891,ELEC-1063,100,0
d517e58e,ELEC-1044,108,1
f618b766,ELEC-1013,186,0
36f0b488,ELEC-1082,270,2
c99e2254,ELEC-1055,144,0
74cf39d8,ELEC-1048,59,0
d83c1766,ELEC-1056,117,0
e6f2db90,ELEC-1085,189,0
bedecb4a,ELEC-1055,75,0
8a3c2583,ELEC-1099,314,0
f2363a6f,ELEC-1013,232,0
f2fc4fe1,ELEC-1081,127,0
f811d39a,ELEC-1025,10,0
2d6a2b30,ELEC-1035,95,0
68b60c74,ELEC-1027,212,0
a3561129,ELEC-1044,230,1
2ee8de27,ELEC-1031,393,0
42d11ed5,ELEC-1014,397,1
f7d6fba8,ELEC-1095,64,0
138c27a7,ELEC-1057,356,0
c0ab9c61,ELEC-1043,324,0
a41db22c,ELEC-1079,111,0
dff8c210,ELEC-1091,187,0
20d7e35a,ELEC-1032,92,0
f29fd857,ELEC-1067,384,1
af5789ef,ELEC-1016,125,2
e3a6038d,ELEC-1075,219,2
3ea927a7,ELEC-1022,260,0
1f7dd37a,ELEC-1041,160,0
7c5d70a9,ELEC-1040,292,0
4660645e,ELEC-1011,332,0
92e4a972,ELEC-1080,102,2
d29baaa1,ELEC-1011,141,2
ff1bcd8d,ELEC-1076,198,1
b8882508,ELEC-1028,353,1
434b7739,ELEC-1031,373,0
f8f4dd78,ELEC-1016,222,0
ce856449,ELEC-1090,378,0
f6defcd7,ELEC-1059,39,0
dd7b2a89,ELEC-1060,159,2
3fb90b56,ELEC-1074,329,2
f5328044,ELEC-1027,174,0
6a6df31b,ELEC-1037,330,0
096839e0,ELEC-1064,113,0
443ca873,ELEC-1086,48,2
9c525fdb,ELEC-1041,19,0
b2afa8a9,ELEC-1044,283,0
9d186fa2,ELEC-1044,368,0
6ae3d291,ELEC-1063,41,0
b2322d6e,ELEC-1072,187,0
c0bfaee7,ELEC-1058,152,0
b8f598f3,ELEC-1074,300,0
5a488424,ELEC-1016,343,0
2c45959e,ELEC-1077,61,2
2324dac2,ELEC-1078,338,0
5b458d9c,ELEC-1041,47,1
31a9ade4,ELEC-1072,366,0
be5bca57,ELEC-1012,120,0
12249e7f,ELEC-1057,199,0
a8e54c3b,ELEC-1037,293,0
a8aa2211,ELEC-1011,55,0
b99c2524,ELEC-1004,394,1
557e7b7f,ELEC-1047,393,0
9e685c64,ELEC-1073,130,0
11aaa627,ELEC-1007,289,0
4455fc3c,ELEC-1081,260,0
ea5f2ce7,ELEC-1019,181,0
db99db91,ELEC-1017,378,1
8f7c7043,ELEC-1070,274,1
0baa8710,ELEC-1050,44,0
2a1dac9b,ELEC-1082,130,0
69612e65,ELEC-1029,10,2
14c51493,ELEC-1049,395,0
b42d3b48,ELEC-1034,198,0
3d12098d,ELEC-1001,127,0
b9a95af0,ELEC-1016,41,1
aa3f2f54,ELEC-1053,51,2
6f22b49b,ELEC-1084,127,0
a054399e,ELEC-1077,277,0
dc52eb15,ELEC-1060,316,0
940f29e3,ELEC-1069,337,2
8ec55b5d,ELEC-1084,30,0
d7fb6eff,ELEC-1016,288,0
3d47757e,ELEC-1002,269,1
11e7e765,ELEC-1038,182,1
dd350ce7,ELEC-1026,65,0
db70bddd,ELEC-1042,272,0
1af59f39,ELEC-1049,141,0
055bfcee,ELEC-1022,364,0
1cfa97da,ELEC-1099,159,2
58b25f9f,ELEC-1017,106,0
772bea6a,ELEC-1018,375,0
cc96c091,ELEC-1002,335,0
fe29c72a,ELEC-1047,341,0
646a0837,ELEC-1095,307,0
b699d327,ELEC-1062,276,1
8f48d55e,ELEC-1052,397,0
42ce0e95,ELEC-1034,203,0
68605b21,ELEC-1082,66,0
2260e960,ELEC-1067,295,0
4fc6352f,ELEC-1067,119,0
e900193d,ELEC-1027,374,0
f9a2d5fd,ELEC-1005,281,0
6ec55131,ELEC-1015,254,0
a4088015,ELEC-1049,319,0
b0f4c230,ELEC-1005,21,1
0d56614d,ELEC-1063,185,0
a7f93123,ELEC-1028,109,0
3a7ae0a0,ELEC-1064,56,0
b6865c98,ELEC-1048,136,0
373bfda7,ELEC-1038,215,0
62f21ec6,ELEC-1090,210,0
0ceeb61b,ELEC-1078,328,0
397f85af,ELEC-1049,75,0
c36c6695,ELEC-1088,274,2
c3a13e94,ELEC-1039,397,0
3679f36b,ELEC-1019,45,0
69ba74ba,ELEC-1011,149,0
4526e226,ELEC-1086,286,0
785832bb,ELEC-1090,349,0
746c7694,ELEC-1060,325,0
6349e616,ELEC-1006,41,0
3ffb40ab,ELEC-1060,181,2
a06bcacb,ELEC-1086,236,0
7a7352a9,ELEC-1055,193,0
baba54c0,ELEC-1059,321,0
47bd1491,ELEC-1061,89,0
d92c2db5,ELEC-1018,136,0
79a49895,ELEC-1010,72,1
406829c1,ELEC-1086,13,0
c0de19db,ELEC-1002,174,0
1be780be,ELEC-1074,204,1
d240df18,ELEC-1038,380,0
368ecc14,ELEC-1057,388,2
5a6403e3,ELEC-1015,295,0
d515966c,ELEC-1097,325,0
54e361ee,ELEC-1092,269,0
6cb6f4e5,ELEC-1014,260,0
93ce2135,ELEC-1018,134,0
944fca5e,ELEC-1042,363,1
607a6a29,ELEC-1021,162,0
9cb06fba,ELEC-1097,95,0
aff50cad,ELEC-1002,243,0
b0d66627,ELEC-1083,128,2
a608f6c9,ELEC-1058,339,0
85ea4837,ELEC-1003,210,0
4c9d7561,ELEC-1063,187,0
9516cddb,ELEC-1097,68,0
73889d8c,ELEC-1053,149,0
b1fb5514,ELEC-1043,95,0
e7cc76ea,ELEC-1091,155,2
3a5f900a,ELEC-1035,260,0
48cdb483,ELEC-1041,399,0
7a6aa6ec,ELEC-1000,210,0
87af9661,ELEC-1052,368,0
c014bfd3,ELEC-1038,226,0
d9df188a,ELEC-1035,303,2
9b038015,ELEC-1018,251,0
698cc0c7,ELEC-1018,334,1
59d766dd,ELEC-1036,253,0
a3ea3a45,ELEC-1078,37,0
2bbd10a7,ELEC-1075,187,0
e8432d52,ELEC-1043,111,0
2c5bcbd2,ELEC-1014,19,0
d72807b1,ELEC-1049,388,0
4612b53f,ELEC-1079,163,1
3bee0a8b,ELEC-1096,41,1
9c9c4d6e,ELEC-1003,177,0
d68e6810,ELEC-1083,382,0
bda25d20,ELEC-1008,79,0
a8465ff1,ELEC-1014,25,0
1dfae6ff,ELEC-1078,165,1
0ee678ab,ELEC-1034,30,0
fe74caeb,ELEC-1097,196,0
d7898bd6,ELEC-1078,351,0
a6a1ce94,ELEC-1036,237,0
b3a3d75f,ELEC-1070,231,0
642fe763,ELEC-1033,216,0
9fdab5f6,ELEC-1017,390,0
81d8b06a,ELEC-1084,76,0
eae7a580,ELEC-1048,135,0
dd6baf15,ELEC-1088,319,2
dead04ff,ELEC-1098,246,0
7ef9c675,ELEC-1083,331,0
bb09d78f,ELEC-1053,117,0
b651f867,ELEC-1044,282,0
6432c3da,ELEC-1019,340,0
f49a5b21,ELEC-1014,222,0
ebc2a76f,ELEC-1012,69,0
09b2145d,ELEC-1078,44,2
8d73c9cb,ELEC-1096,46,0
07e6a134,ELEC-1065,366,0
f5d11f73,ELEC-1047,96,0
165fe8a4,ELEC-1058,97,2
a3ef6437,ELEC-1092,122,0
e6655e74,ELEC-1013,268,0
7efe7e8b,ELEC-1016,115,0
d4d6619f,ELEC-1072,40,0
1eddddef,ELEC-1007,306,0
155674f3,ELEC-1057,85,0
d260e1c0,ELEC-1066,181,1
138948de,ELEC-1049,55,0
17cc7323,ELEC-1019,356,0
be3ca2fe,ELEC-1009,246,1
2023fc28,ELEC-1000,348,0
a293f89d,ELEC-1001,376,1
30c4e262,ELEC-1024,88,2
02337038,ELEC-1043,89,0
c9b3754b,ELEC-1000,67,0
665c8e09,ELEC-1065,141,0
1900ed5e,ELEC-1055,259,0
9f889df8,ELEC-1096,379,0
071c0884,ELEC-1050,231,2
ec0c4f79,ELEC-1034,338,0
85e85943,ELEC-1064,285,0
028c9342,ELEC-1004,304,0
60b0d492,ELEC-1015,99,0
cf67ab98,ELEC-1074,207,2
2f28f7fb,ELEC-1007,168,0
ec3dd299,ELEC-1051,180,0
4ccc0b1e,ELEC-1026,137,0
32a9728d,ELEC-1099,31,0
2633e520,ELEC-1051,113,0
e0e6ce5f,ELEC-1025,181,0
1723a554,ELEC-1048,45,1
b0cdebe7,ELEC-1054,170,0
11cfffd0,ELEC-1019,147,0
519442b2,ELEC-1056,241,0
c733fb52,ELEC-1099,313,0
a8deaf59,ELEC-1058,133,0
0e99183b,ELEC-1073,122,1
7e63a10a,ELEC-1026,390,0
2474e2d8,ELEC-1095,32,0
6063cc04,ELEC-1047,183,0
7133b2ae,ELEC-1086,328,0
a23e581f,ELEC-1057,101,0
e9b30839,ELEC-1005,364,1
f5ba7d6a,ELEC-1078,221,1
3313797a,ELEC-1042,17,0
5fb3e576,ELEC-1026,61,0
e32dc94e,ELEC-1036,56,0
0b9846bb,ELEC-1000,23,0
04b7c50f,ELEC-1049,362,0
1670033a,ELEC-1070,318,0
4ed30abd,ELEC-1091,47,0
6f05c0c4,ELEC-1021,277,0
62e41c3d,ELEC-1022,392,0
ab21cb7b,ELEC-1008,370,0
da39a58b,ELEC-1044,149,0
509b2387,ELEC-1075,393,0
cf56b392,ELEC-1037,100,0
1d22d876,ELEC-1050,293,0
2057814f,ELEC-1007,215,1
adc03502,ELEC-1095,351,0
0fb8528e,ELEC-1063,291,2
454789fa,ELEC-1067,353,0
b9ff2c94,ELEC-1025,317,1
73dd2123,ELEC-1039,235,2
77a7e65c,ELEC-1032,160,0
627210e1,ELEC-1000,297,0
7ce50fd5,ELEC-1082,351,0
a454d2ff,ELEC-1038,237,0
47817399,ELEC-1089,292,1
78a20377,ELEC-1027,105,0
68a692fb,ELEC-1092,192,0
e90a36c5,ELEC-1001,373,0
80627b6c,ELEC-1066,132,0
fee36ffb,ELEC-1076,50,0
25c1d458,ELEC-1010,217,0
ef454d8c,ELEC-1032,298,2
5285120e,ELEC-1089,130,0
6383b082,ELEC-1024,85,1
2eadb54f,ELEC-1026,273,0
407f8a32,ELEC-1058,113,0
6fee77ee,ELEC-1072,67,0
a579f12f,ELEC-1086,65,0
60619c75,ELEC-1069,61,1
5f07f690,ELEC-1055,288,0
ba77eaf8,ELEC-1056,336,0
dca85a21,ELEC-1020,292,0
c41e0154,ELEC-1051,236,2
c4608661,ELEC-1058,238,0
e6183c3a,ELEC-1086,358,0
5f1c2afd,ELEC-1058,374,1
1f642e63,ELEC-1016,252,1
837ec9da,ELEC-1004,44,0
f0430d98,ELEC-1096,287,0
05ad1246,ELEC-1064,62,0
07d12564,ELEC-1091,198,0
38ced277,ELEC-1098,20,0
500e8b0e,ELEC-1005,382,0
8b7edc4e,ELEC-1043,152,2
6c05b31b,ELEC-1067,228,0
bd313caa,ELEC-1088,80,0
d06588ea,ELEC-1062,149,2
faf7dbec,ELEC-1081,264,0
484c96cb,ELEC-1001,71,0
6e56f192,ELEC-1004,294,0
6fe88dbe,ELEC-1015,381,0
6c607dd8,ELEC-1026,369,0
affe034a,ELEC-1099,368,0
9a0ad223,ELEC-1011,181,0
09f63761,ELEC-1073,28,0
4f0986bc,ELEC-1024,291,0
1180dcda,ELEC-1073,92,0
6d7ecc5d,ELEC-1066,312,0
f29d81fd,ELEC-1098,300,0
962d4800,ELEC-1001,323,0
fff636eb,ELEC-1047,174,2
257417dd,ELEC-1046,31,0
b878efbc,ELEC-1032,248,0
1ed86990,ELEC-1093,285,0
7cee9306,ELEC-1048,218,0
5cf16cf8,ELEC-1049,251,0
344bf0c6,ELEC-1060,152,0
784aa51e,ELEC-1003,396,0
bb66a2fd,ELEC-1084,334,0
bf52020b,ELEC-1070,59,0
971c2849,ELEC-1056,140,0
d0a32ca2,ELEC-1029,73,0
ea062844,ELEC-1070,159,0
730c7f51,ELEC-1072,297,1
3d2401b3,ELEC-1089,363,0
c4fd7bdc,ELEC-1077,380,0
8f691b3b,ELEC-1038,134,0
43853bd5,ELEC-1042,128,0
12060667,ELEC-1079,189,0
f4a4050d,ELEC-1001,28,0
ec2bd4db,ELEC-1087,218,0
35581b54,ELEC-1062,166,0
c7bc6e3d,ELEC-1012,26,0
90694478,ELEC-1076,14,0
5e737e1b,ELEC-1032,63,0
fbcc5e3e,ELEC-1087,105,1
8583b503,ELEC-1001,82,0
712d191c,ELEC-1014,327,0
bf870979,ELEC-1067,21,1
589732c1,ELEC-1040,363,1
e944583f,ELEC-1012,137,0
b4afe975,ELEC-1019,18,0
768d9e1b,ELEC-1050,12,0
246dccdf,ELEC-1095,86,0
4db23769,ELEC-1081,353,1
6f7cb665,ELEC-1024,56,0
d6501bc7,ELEC-1090,282,0
220a67f6,ELEC-1065,87,0
c4c1fdac,ELEC-1057,256,0
3b46d982,ELEC-1007,126,0
6c36a2ae,ELEC-1043,110,1
6a815677,ELEC-1046,310,1
cf43fbaa,ELEC-1041,111,1
ea146548,ELEC-1011,113,0
80f0a8ce,ELEC-1021,192,0
9a64d028,ELEC-1061,70,0
5917cc93,ELEC-1047,84,0
3b584eaa,ELEC-1008,98,0
1fcb282f,ELEC-1066,131,0
b840aaaf,ELEC-1071,248,0
9594b06b,ELEC-1018,351,1
98da2049,ELEC-1028,371,0
849d8ce5,ELEC-1004,128,0
4508aa7a,ELEC-1072,246,0
acbbf4fe,ELEC-1069,244,0
5af0012d,ELEC-1076,364,0
5eb121ab,ELEC-1073,346,0
fc5682c2,ELEC-1020,106,0
e8ee7e36,ELEC-1035,93,2
e72e5cc0,ELEC-1014,252,0
314b1aac,ELEC-1002,156,0
632d6a89,ELEC-1031,382,0
36b91bd3,ELEC-1029,169,0
656b937e,ELEC-1062,21,0
849714ea,ELEC-1099,87,0
8a5f7b10,ELEC-1052,66,0
3721cb30,ELEC-1031,234,0
0610376a,ELEC-1044,218,0
7c979707,ELEC-1075,164,1
f470cdad,ELEC-1094,21,0
cf3b60f3,ELEC-1028,38,0
cd5925c2,ELEC-1082,13,1
3d381285,ELEC-1010,298,2
bff1cb8f,ELEC-1039,326,0
3a4f153c,ELEC-1056,349,0
44655cdb,ELEC-1046,121,0
ceb6c766,ELEC-1033,168,0
5ceda401,ELEC-1026,302,0
a9f2bc14,ELEC-1044,145,0
3ceaaf25,ELEC-1016,290,0
d12bd3a6,ELEC-1036,296,1
87772cca,ELEC-1059,367,0
2732eb25,ELEC-1082,115,0
f21785dc,ELEC-1010,135,0
3645d545,ELEC-1017,321,1
437e52a0,ELEC-1004,381,0
c5673c78,ELEC-1087,362,0
1b29dceb,ELEC-1067,222,0
5a1d5684,ELEC-1013,392,1
addf1b3b,ELEC-1000,21,0
f004d680,ELEC-1028,189,0
a0204aa4,ELEC-1032,53,0
51b98645,ELEC-1016,39,0
0130ec69,ELEC-1067,58,0
cf7f0858,ELEC-1071,307,0
2cd20ed2,ELEC-1007,166,0
a1fb7936,ELEC-1084,41,2
2679b533,ELEC-1025,222,0
b3f68a4e,ELEC-1048,323,0
39cfb9d2,ELEC-1046,109,0
645742cf,ELEC-1092,45,0
c3a74f40,ELEC-1037,198,0
dec03fdc,ELEC-1025,94,0
b4136ca4,ELEC-1002,38,0
53520b24,ELEC-1096,250,0
c8213bfd,ELEC-1030,186,0
7372ab0d,ELEC-1033,139,0
0462fec4,ELEC-1000,270,0
c3004403,ELEC-1072,372,0
e2d716f3,ELEC-1020,172,2
3d55b734,ELEC-1005,143,0
d1ed6a4f,ELEC-1061,377,0
a79a9655,ELEC-1030,222,0
b44bbaf7,ELEC-1065,34,0
208dff39,ELEC-1026,121,0
a7ccd6b8,ELEC-1007,351,0
d40c6be1,ELEC-1039,363,0
7142f676,ELEC-1074,32,0
0fa36fcf,ELEC-1068,281,1
8d3b302f,ELEC-1072,90,0
1f201b8c,ELEC-1065,332,1
86d84323,ELEC-1001,387,0
8851ebe5,ELEC-1049,382,0
ee0a51e9,ELEC-1063,319,0
4ba8c54e,ELEC-1069,17,0
9bc9e91d,ELEC-1062,169,0
297cfd30,ELEC-1029,319,0
7acd19d5,ELEC-1018,43,0
7aa72c1c,ELEC-1082,257,1
1186395f,ELEC-1099,36,0
d3872fd1,ELEC-1062,372,0
e3e427d7,ELEC-1024,357,0
2ae44f08,ELEC-1019,12,0
ee52436d,ELEC-1007,11,0
0faacd54,ELEC-1049,263,1
da0076e7,ELEC-1039,223,0
98ff85b3,ELEC-1008,206,0
beaea6ea,ELEC-1040,380,0
ea43ac61,ELEC-1039,373,0
3c93eed1,ELEC-1035,271,0
9d6af1fb,ELEC-1075,172,0
087d03b5,ELEC-1012,368,2
d09ba6d9,ELEC-1096,143,2
2f0aac6e,ELEC-1098,334,0
24518678,ELEC-1001,345,0
0c96a9af,ELEC-1023,357,0
b3879da0,ELEC-1082,345,0
43a389c1,ELEC-1004,117,0
80efbe60,ELEC-1074,203,0
7104ab10,ELEC-1065,388,0
4c44d3ee,ELEC-1086,149,1
20d621d5,ELEC-1088,98,0
7e609379,ELEC-1031,117,0
91f3395d,ELEC-1076,272,1
352bedbe,ELEC-1054,356,1
59545a2c,ELEC-1090,243,0
53f4ca22,ELEC-1089,160,0
064c779b,ELEC-1023,272,0
b923208f,ELEC-1027,249,0
31237120,ELEC-1017,104,0
b8396080,ELEC-1079,152,0
278f9caf,ELEC-1013,311,1
ba6b73ed,ELEC-1025,316,0
ae22d6c9,ELEC-1032,55,0
dc38b022,ELEC-1018,374,0
aa2d8002,ELEC-1089,204,0
aa038a62,ELEC-1087,102,0
1dfbba16,ELEC-1047,306,0
2d22052d,ELEC-1002,228,1
a20a12c0,ELEC-1090,375,0
51f5b301,ELEC-1061,370,0
92b94d65,ELEC-1003,141,0
48ee269d,ELEC-1071,269,0
09dfce97,ELEC-1049,109,0
2af99997,ELEC-1008,253,0
f8be0424,ELEC-1019,51,0
a9b36fd2,ELEC-1023,259,2
7b33bec6,ELEC-1059,276,0
740f1246,ELEC-1059,318,0
cfdf3153,ELEC-1079,277,0
c318b020,ELEC-1084,164,1
326538fb,ELEC-1066,41,0
94bc0314,ELEC-1090,370,0
f4a32d53,ELEC-1064,210,2
219705bc,ELEC-1068,188,0
77905639,ELEC-1062,231,2
dc1b50a8,ELEC-1061,107,0
9d5a830d,ELEC-1010,174,0
f267c312,ELEC-1064,373,0
15163f3d,ELEC-1034,258,0
1f46a568,ELEC-1022,21,0
c6e3301e,ELEC-1099,259,2
9605fbd4,ELEC-1039,132,0
50b1064b,ELEC-1025,270,0
2ce1ad54,ELEC-1030,260,2
76d94cc9,ELEC-1087,17,1
3ec271ca,ELEC-1095,320,0
d1437f33,ELEC-1000,232,0
f8010ad3,ELEC-1076,317,0
da82be0f,ELEC-1002,29,0
dbbcc44b,ELEC-1018,123,0
f6b36443,ELEC-1011,345,0
1f510ea5,ELEC-1049,172,0
893608e0,ELEC-1062,92,1
898ef274,ELEC-1056,40,2
397b1595,ELEC-1086,145,0
41f591a8,ELEC-1020,154,0
3ef224cb,ELEC-1028,189,0
b5227c61,ELEC-1016,45,1
bf2e9547,ELEC-1031,288,0
527a2652,ELEC-1089,297,0
a2a9aaaa,ELEC-1028,114,0
e1afa2d1,ELEC-1008,141,0
5092a6ee,ELEC-1087,255,0
09e0c94f,ELEC-1054,399,0
1fcdfa33,ELEC-1026,173,0
0f9f8d1b,ELEC-1014,45,1
e266ace8,ELEC-1004,197,0
2079484b,ELEC-1003,44,0
3acf8caf,ELEC-1049,56,0
bb18b6bd,ELEC-1045,274,0
52cfd1fc,ELEC-1068,107,0
63924f3e,ELEC-1096,141,0
08189c61,ELEC-1026,93,0
86610f5e,ELEC-1020,43,0
fc85a2d4,ELEC-1022,333,0
2f9df3cb,ELEC-1098,294,0
b0dad50b,ELEC-1053,301,2
a8e25ce2,ELEC-1023,89,0
e3e28fb6,ELEC-1023,79,0
178e8115,ELEC-1083,129,0
95fd4047,ELEC-1013,33,1
f2c62b52,ELEC-1062,259,0
7a7481a6,ELEC-1057,33,0
ad18edcb,ELEC-1006,88,0
01dfa065,ELEC-1029,112,2
9a166eb8,ELEC-1085,233,0
1d52828f,ELEC-1085,19,2
358f6090,ELEC-1064,278,2
d9f38239,ELEC-1036,53,2
f6946798,ELEC-1047,380,0
426d6c55,ELEC-1054,268,0
88de04df,ELEC-1070,267,0
552a60c5,ELEC-1089,320,0
896853ae,ELEC-1067,149,0
97954594,ELEC-1064,170,0
f8863b25,ELEC-1037,14,0
36a0493d,ELEC-1094,95,0
d5924bf6,ELEC-1030,24,0
fb471d03,ELEC-1015,274,0
9ef77190,ELEC-1024,361,0
53812ebd,ELEC-1085,139,0
3a82be3e,ELEC-1013,263,0
2e8328e0,ELEC-1065,363,0
5f40034d,ELEC-1070,87,0
d34a88e1,ELEC-1001,42,0
864de617,ELEC-1072,85,0
f34bac38,ELEC-1016,99,0
80e62828,ELEC-1029,91,2
c5ca0cf6,ELEC-1037,365,0
cd5e539b,ELEC-1009,253,0
4b356bc7,ELEC-1001,382,0
80f881e4,ELEC-1023,348,1
ad88c63e,ELEC-1034,193,0
1b3b7d36,ELEC-1073,357,0
dc108582,ELEC-1050,124,0
4d45019b,ELEC-1027,312,0
caaf6928,ELEC-1090,150,1
595155f2,ELEC-1091,70,0
0106a726,ELEC-1015,247,0
9e0a1bfb,ELEC-1072,355,0
3c396956,ELEC-1080,303,1
75991e52,ELEC-1059,51,1
bb04601a,ELEC-1091,37,2
c3df594e,ELEC-1027,164,0
700c94d9,ELEC-1003,384,0
4df9a881,ELEC-1037,23,1
d344dfab,ELEC-1086,51,2
baca88d7,ELEC-1083,252,0
a7bf72e8,ELEC-1034,362,1
8d9b753d,ELEC-1069,343,0
c6014f11,ELEC-1085,283,0
d29bad49,ELEC-1043,365,2
3a595f69,ELEC-1010,150,1
94ff272e,ELEC-1012,251,0
6576cdef,ELEC-1029,84,0
e619ee0d,ELEC-1059,93,0
9cf01074,ELEC-1084,31,0
49107256,ELEC-1070,216,0
4d4339b4,ELEC-1095,192,1
3f55d771,ELEC-1040,161,0
8cf60502,ELEC-1038,269,0
1ea19ac5,ELEC-1020,206,0
e60d4ea3,ELEC-1056,219,0
ad8d27a8,ELEC-1078,253,0
80f4afe3,ELEC-1059,321,0
af773521,ELEC-1095,84,0
d7fb9bc0,ELEC-1062,26,0
